Username,IP,Device,Browser,Timestamp,MFA Enabled,Outcome,Risk Score,Risk Decision,Reasons
karan,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-23T21:15:15.111222,1,0.0,0.0,ALLOW ✅,[]
lalit,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-23T22:30:30.445566,1,0.0,0.0,ALLOW ✅,[]
mita,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-23T23:00:00.778899,1,,45.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 23 (avg 18.0)"", ""MFA enforced due to medium risk""]"
nisha,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-24T00:15:15.123456,0,0.0,0.0,ALLOW ✅,[]
om,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-24T01:30:30.543210,1,1.0,80.0,BLOCK ❌,"[""Login at unusual hour: 1 (user average: 15.0)"", ""High risk login attempt""]"
poonam,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-24T03:00:00.889900,1,0.0,0.0,ALLOW ✅,[]
qasim,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-24T07:15:15.334455,1,0.0,0.0,ALLOW ✅,[]
rehan,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-24T08:00:00.678901,0,0.0,0.0,ALLOW ✅,[]
sunil,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-24T09:30:30.987654,1,0.0,0.0,ALLOW ✅,[]
tara,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-24T10:45:45.111222,1,0.0,0.0,ALLOW ✅,[]
varun,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-24T11:00:00.445566,0,0.0,0.0,ALLOW ✅,[]
wanda,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-24T12:30:30.778899,1,0.0,0.0,ALLOW ✅,[]
xavier,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-24T13:40:40.123456,0,1.0,70.0,BLOCK ❌,"[""Login from new IP: 10.12.45.99"", ""MFA not enabled - high risk""]"
yusuf,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-24T14:15:15.543210,0,0.0,0.0,ALLOW ✅,[]
zoya,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-24T15:00:00.889900,1,0.0,0.0,ALLOW ✅,[]
aakash,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-24T16:30:30.334455,1,0.0,0.0,ALLOW ✅,[]
bhavik,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-24T17:45:45.678901,1,0.0,0.0,ALLOW ✅,[]
chandni,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-24T18:00:00.987654,0,0.0,0.0,ALLOW ✅,[]
deepa,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-24T19:10:10.111222,1,0.0,0.0,ALLOW ✅,[]
ekta,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-24T20:00:00.445566,1,0.0,0.0,ALLOW ✅,[]
fatima,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-24T21:30:30.778899,1,0.0,0.0,ALLOW ✅,[]
gagan,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-24T22:45:45.123456,0,0.0,0.0,ALLOW ✅,[]
hina,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-25T00:00:00.543210,1,1.0,60.0,BLOCK ❌,"[""Login at unusual hour: 0 (user average: 18.0)"", ""High risk login attempt""]"
irfan,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-25T02:00:00.889900,1,,40.0,ALLOW with MFA 🔐,"[""Login at unusual hour: 2 (user average: 16.0)"", ""MFA enforced due to medium risk""]"
janki,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-25T04:15:15.334455,0,0.0,0.0,ALLOW ✅,[]
karan,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-25T06:00:00.678901,1,0.0,0.0,ALLOW ✅,[]
lalit,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-25T07:30:30.987654,0,0.0,0.0,ALLOW ✅,[]
mita,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-25T08:00:00.111222,0,0.0,0.0,ALLOW ✅,[]
nisha,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-25T09:10:10.445566,1,0.0,0.0,ALLOW ✅,[]
om,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-25T10:30:30.778899,1,0.0,0.0,ALLOW ✅,[]
poonam,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-25T11:45:45.123456,1,0.0,0.0,ALLOW ✅,[]
qasim,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-25T12:00:00.543210,0,0.0,0.0,ALLOW ✅,[]
rehan,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-25T13:30:30.889900,1,0.0,0.0,ALLOW ✅,[]
sunil,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-25T14:40:40.334455,1,0.0,0.0,ALLOW ✅,[]
tara,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-25T15:00:00.678901,1,0.0,0.0,ALLOW ✅,[]
varun,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-25T16:15:15.987654,0,0.0,0.0,ALLOW ✅,[]
wanda,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-25T17:30:30.111222,1,0.0,0.0,ALLOW ✅,[]
xavier,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-25T18:45:45.445566,1,0.0,0.0,ALLOW ✅,[]
yusuf,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-25T19:00:00.778899,0,0.0,0.0,ALLOW ✅,[]
zoya,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-25T20:30:30.123456,1,0.0,0.0,ALLOW ✅,[]
aakash,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-25T21:45:45.543210,0,0.0,0.0,ALLOW ✅,[]
bhavik,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-25T22:00:00.889900,0,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
chandni,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-26T00:15:15.334455,1,0.0,0.0,ALLOW ✅,[]
deepa,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-26T01:30:30.678901,1,1.0,92.0,BLOCK ❌,"[""Login at unusual hour: 1 (user average: 18.0)"", ""Multiple anomalies detected"", ""High risk login attempt""]"
ekta,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-26T03:00:00.987654,1,,45.0,ALLOW with MFA 🔐,"[""Login hour somewhat unusual: 3 (avg 15.0)"", ""MFA enforced due to medium risk""]"
faisal,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-26T06:00:00.111222,0,0.0,0.0,ALLOW ✅,[]
gayatri,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-26T07:30:30.445566,1,0.0,0.0,ALLOW ✅,[]
hitesh,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-26T08:10:10.778899,1,0.0,0.0,ALLOW ✅,[]
indira,10.25.20.5,Ubuntu 22.04 (x86_64),Edge 140,2025-10-26T09:00:00.123456,1,0.0,0.0,ALLOW ✅,[]
jitendra,10.44.55.100,Windows 11 (x64),Firefox 120,2025-10-26T10:45:45.543210,0,0.0,0.0,ALLOW ✅,[]
latika,10.217.138.118,Windows 10 (AMD64),Chrome 122,2025-10-26T12:00:00.889900,1,0.0,0.0,ALLOW ✅,[]
murali,10.59.164.118,Windows 10 (AMD64),Streamlit-App,2025-10-26T13:30:30.334455,1,0.0,0.0,ALLOW ✅,[]
nandini,192.168.1.10,macOS Ventura (ARM64),Safari 17,2025-10-26T14:00:00.678901,0,0.0,0.0,ALLOW ✅,[]
punit,10.99.12.55,Windows 10 (AMD64),Edge 141,2025-10-26T15:15:15.987654,1,0.0,0.0,ALLOW ✅,[]
rajesh,10.12.45.99,Windows 11 (x64),Firefox 116,2025-10-26T16:30:30.111222,0,0.0,0.0,ALLOW ✅,[]
shilpa,10.33.77.8,macOS Sonoma (ARM64),Safari 18,2025-10-26T17:45:45.445566,0,0.0,0.0,ALLOW ✅,[]
uday,10.11.11.11,Windows 10 (AMD64),Firefox 123,2025-10-26T18:00:00.778899,1,0.0,0.0,ALLOW ✅,[]
veena,10.25.20.0,Windows 10 (AMD64),Edge 123,2025-10-26T19:30:30.123456,1,0.0,0.0,ALLOW ✅,[]
wasim,10.154.73.118,iOS 17 (iPhone),Chrome Mobile,2025-10-26T20:45:45.543210,1,1.0,1.0,BLOCK❌,"[""Incorrect password""]"
xena,10.66.6.6,Android 14 (Samsung),Mobile Safari,2025-10-26T21:00:00.889900,0,0.0,0.0,ALLOW ✅,[]
yash,10.82.88.118,Windows 11 (x64),Streamlit-App,2025-10-26T22:15:15.334455,1,0.0,0.0,ALLOW ✅,[]
zara,192.168.1.50,Windows 10 (AMD64),Edge 121,2025-10-26T23:30:30.678901,1,0.0,0.0,ALLOW ✅,[]
chitra,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-07T23:53:10.976005,1,0.0,0.0,ALLOW ✅,[]
harsh,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-07T23:53:41.120721,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""Login at unusual hour: 23 (user average: 6.7 \u00b1 4.4)"", ""MFA enforced due to medium risk""]"
harsh,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-07T23:53:41.120721,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.217.138.118"", ""Login at unusual hour: 23 (user average: 6.7 \u00b1 4.4)"", ""MFA enforced due to medium risk""]"
harshali,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-08T00:47:42.519170,1,0.0,0.0,ALLOW ✅,[]
harsh,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-08T00:48:44.229978,1,1.0,70.0,BLOCK ❌,"[""Login from new IP: 10.217.138.118"", ""Login at unusual hour: 0 (user average: 7.6 \u00b1 5.7)"", ""5 login attempts in last hour"", ""High risk login attempt""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-08T00:49:21.723980,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 10.217.138.118"", ""Login at unusual hour: 0 (user average: 13.2 \u00b1 4.1)"", ""MFA enforced due to medium risk""]"
geet12,10.217.138.118,Windows 10 (AMD64),Streamlit-App,2025-10-08T00:49:21.723980,1,0.0,50.0,ALLOW,"[""Login from new IP: 10.217.138.118"", ""Login at unusual hour: 0 (user average: 13.2 \u00b1 4.1)"", ""MFA enforced due to medium risk""]"
sujit,192.168.31.219,Windows 10 (AMD64),Streamlit-App,2025-12-07T16:45:18.590967,1,0.0,0.0,ALLOW ✅,[]
harsh,192.168.31.219,Windows 10 (AMD64),Streamlit-App,2025-12-07T16:46:33.781360,1,,50.0,ALLOW with MFA 🔐,"[""Login from new IP: 192.168.31.219"", ""Login at unusual hour: 16 (user average: 7.4 \u00b1 5.8)"", ""MFA enforced due to medium risk""]"
harsh,192.168.31.219,Windows 10 (AMD64),Streamlit-App,2025-12-07T16:46:33.781360,1,0.0,50.0,ALLOW,"[""Login from new IP: 192.168.31.219"", ""Login at unusual hour: 16 (user average: 7.4 \u00b1 5.8)"", ""MFA enforced due to medium risk""]"
